data_type,data_source_id,data_source_code,zone_name,zone_has_overlaps,zone_geometry,main_feature,subgroup,units1,units2,units3,units4,function_name,ready_path,subgroup_original_code,subgroup_original_name,lake,flatbuff100,flatbuff500,flatws,flatnws,ws,nws,hu12,hu8,hu4,county,state,epanutr,omernik3,wwf,mlra,bailey,neon,,,,
key,,,NA,,,fips,,,,,,copy,,,,,,,,,,,,,,,,,,,,,,,,,
key,,,NA,,,centroidstate,,,,,,hand:arcpy.FeatureToPoint_management,,,,,,,,,,,,,,,,,,,,,,,,,
key,,,NA,,,lake_huc12,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
information,,,NA,,,states,,,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,lat,,decdeg,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,lon,,decdeg,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,elevation,,m,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,inusa,,pct,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
flags,,,NA,,,onlandborder,,,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
flags,,,NA,,,oncoast,,,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
flags,,,NA,,,ismultipart,,,,,,create_zones_log,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,waterarea,,ha,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,totalarea,,ha,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,islandarea,,ha,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,perimeter,,m,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,islandperimeter,,m,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,shorelinedevfactor,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,mbgconhull,length,m,,,,hand:arcpy.MinimumBoundingGeometry_management,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,mbgconhull,width,m,,,,hand:arcpy.MinimumBoundingGeometry_management,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,mbgconhull,orientation,deg,,,,hand:arcpy.MinimumBoundingGeometry_management,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,meanwidth,,m,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,mbgrect,length,m,,,,hand:arcpy.MinimumBoundingGeometry_management,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,mbgrect,width,m,,,,hand:arcpy.MinimumBoundingGeometry_management,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,mbgrect,arearatio,,,,,hand:arcpy.MinimumBoundingGeometry_management,,,,,,,,,,,,,,,,,,,,,,,,,
flags,,,NA,,,shapeflag,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,glaciatedlatewisc,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,connectivity,class,,,,,lake_connectivity_classification,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,connectivity,permanent,,,,,lake_connectivity_classification,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,connectivity,fluctuates,,,,,lake_connectivity_classification,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,lakes10ha,upstream,n,ha,,,upstream_lakes,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,lakes4ha,upstream,n,ha,,,upstream_lakes,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,lakes1ha,upstream,n,ha,,,upstream_lakes,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,focallakewaterarea,,ha,,,,upstream_lakes,,,,,,,,,,,,,,,,,,,,,,,,,
flags,,,NA,,,missingws,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
flags,,,NA,,,ws_subtype,,,,,,calc_subtype_flag,,,,,,,,,,,,,,,,,,,,,,,,,
flags,,,NA,,,equalsnws,,,,,,watershed_equality,,,,,,,,,,,,,,,,,,,,,,,,,
flags,,,NA,,,includeshu4inlet,,,,,,aggregate_watersheds,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,NA,,,lakes10ha,all,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes10ha,isolated,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes10ha,headwater,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes10ha,drainage,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes10ha,drainagelk,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes10ha,allperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes10ha,isolatedperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes10ha,headwaterperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes10ha,drainageperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes10ha,drainagelkperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes4ha,all,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes4ha,isolated,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes4ha,headwater,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes4ha,drainage,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes4ha,drainagelk,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes4ha,allperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes4ha,isolatedperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes4ha,headwaterperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes4ha,drainageperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes4ha,drainagelkperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes1ha,all,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes1ha,isolated,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes1ha,headwater,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes1ha,drainage,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes1ha,drainagelk,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes1ha,allperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes1ha,isolatedperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes1ha,headwaterperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes1ha,drainageperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
derived,,,NA,,,lakes1ha,drainagelkperm,n,nperha,ha,pct,lakes_in_zones,r'D:\Continental_Limnology\Data_Working\LAGOS_US_GIS_Data_v0.9.gdb\Lakes\LAGOS_US_All_Lakes_1ha',,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
zonal_stats,,,,,,elevation,min,m,,,,zonal_attribution_of_raster_data,,,,,,,,,,,,,,,,,,,,,,,,,
zonal_stats,,,,,,elevation,mean,m,,,,zonal_attribution_of_raster_data,,,,,,,,,,,,,,,,,,,,,,,,,
zonal_stats,,,,,,elevation,max,m,,,,zonal_attribution_of_raster_data,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,stdevelevation,,m,,,,zonal_attribution_of_raster_data,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,tri,,m,,,,zonal_attribution_of_raster_data,,,,,,,,,,,,,,,,,,,,,,,,,
zonal_stats,,,,,,topographicwetness,,index,,,,zonal_attribution_of_raster_data,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,reliefratio,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,area,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,perimeter,,,,,,hand,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,dams,,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,roads,,,mperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,canals,,,mperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,"fracking[1990s, 2000s]",vertical,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,"fracking[1990s, 2000s]",horizontal,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,"fracking[1990s, 2000s]",directional,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,"fracking[1990s, 2000s]",pinnate,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,npdes,majordischarge,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,npdes,cafo,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,npdes,potw,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,npdes,stormwatermunicipal,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,npdes,stormwaterindustrial,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,npdes,superfundnpl,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,mines,heavymetal,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,mines,iron,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,mines,peat,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,mines,rareelements,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,mines,rockmisc,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,mines,stonegravelclay,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derived,,,,,,mines,sulfur,n,nperha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
composition,,,,,,agency,federal,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',FED,agency,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,agency,tribal,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',TRIB,agency,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,agency,state,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',STAT,agency,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,agency,district,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',DIST,agency,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,agency,local,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',LOC,agency,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,agency,ngo,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',NGO,agency,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,agency,private,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',PVT,agency,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,agency,joint,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',JNT,agency,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,agency,unknown,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',UNK,agency,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,agency,territorial,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',TERR,agency,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,agency,designation,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',DESG,agency,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,gap,status1,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',1,gap,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,gap,status2,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',2,gap,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,gap,status3,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',3,gap,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,gap,status4,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',4,gap,,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,iucn,naturereserve,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',Ia,iucn,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,iucn,wilderness,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',Ib,iucn,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,iucn,nationalpark,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',II,iucn,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,iucn,naturalmonument,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',III,iucn,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,iucn,habitatspeciesmgt,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',IV,iucn,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,iucn,protectedlandsea,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',V,iucn,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,iucn,protectedsustainable,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',VI,iucn,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,iucn,other,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',Other_Conservation_Area,iucn,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
composition,,,,,,iucn,unassigned,pct,,,,zonal_attribution_of_polygon_data,r'D:\Continental_Limnology\Data_Downloaded\ProtectedAreasDb_PAD-US\Pre-processed\LAGOS_PADUS.gdb\padus',Unassigned,iucn,Y,Y,Y,Y,Y,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
